name,acqua | g,calorie | kcal,fibra alimentare | g,proteine totali | g,proteine animali | g,proteine vegetali | g,glucidi disponibili | g,glucidi solubili | g,amido | g,lipidi totali | g,lipidi animali | g,lipidi vegetali | g,lipidi saturi totali | g,acido oleico | g,monoinsaturi totali | g,acido linoleico | g,acido linolenico | g,altri polinsaturi | g,polinsaturi totali | g,colesterolo | g,alcool | g,ferro | g,calcio | g,sodio | g,potassio | g,fosforo | g,zinco | g,tiamina (vitamina b1) | g,riboflavina | g,niacina (vitamina pp) | g,vitamina c | g,acido folico | g,retinolo (equivalente) | g,retinolo | g,carotene | g,vitamina d | g,vitamina e | g
"castrato, carne grassa",53.276716387976464,333.733393222796,0.0,16.58614755474739,16.58614755474739,0.0,0.0,0.0,0.0,29.654021385760487,29.654021385760487,0.0,14.002729420462492,10.584977803120603,10.946857386133278,0.6936025341076181,0.6936025341076181,0.0,1.387205068215236,0.0763968008582304,0.0,0.0016083537022785347,0.008041768511392674,0.058302821707596875,0.25130526598102104,0.15781970703608122,0.0019099200214557602,0.00012062652767089012,0.0001608353702278535,0.003920362149303928,0.0,0.0,1.5078315958861261e-05,1.5078315958861261e-05,0.0,4.0208842556963365e-07,7.03654744746859e-05
"succo di arancia, concentrato",45.713250886848066,203.2921012996849,0.0,3.1867410474004663,0.0,3.1867410474004663,49.33954242354514,49.33954242354514,0.0,0.54943811162077,0.0,0.54943811162077,0.06593257339449239,0.0879100978593232,0.109887622324154,0.0879100978593232,0.0879100978593232,0.0,0.1758201957186464,0.0,0.0,0.000439550489296616,0.03955954403669544,0.0109887622324154,0.9670110764525552,0.09120672652904782,0.000219775244648308,0.0003406516292048774,0.00014285390902140022,0.0014285390902140024,0.0,0.09889886009173858,3.1131163404432825e-05,0.0,0.00018680895795106182,0.0,0.0007472358318042473
"suino, carne magra",72.61560367797732,141.22482922199728,0.0,19.93173121643791,19.93173121643791,0.0,0.0,0.0,0.0,6.8108428277275275,6.8108428277275275,0.0,3.1149589991518547,1.8829977229599637,2.1133644656625123,1.2419772215267846,1.2419772215267846,0.0,2.4839544430535687,0.060095672009360536,0.0,0.0017027107069318818,0.008012756267914738,0.07612118454519001,0.3705899773910567,0.17628063789412424,0.002904624147119093,0.00040063781339573696,0.00011017539868382769,0.0048076537607488435,0.0,0.0010015945334893423,0.0,0.0,0.0,5.007972667446712e-07,0.0
pizza con pomodoro e mozzarella,36.217804024371645,249.74618042251186,3.501975961644078,5.06864941816906,1.935302505119096,3.1333469130499636,48.7511916765715,11.88828681716016,36.862904859411344,5.160806680317588,2.119617029416152,3.041189650901436,1.8339295167557144,2.506677530439972,2.6172662450182056,0.4607863107426418,0.4607863107426418,0.0,0.9215726214852836,0.01013729883633812,0.0,0.0,0.011058871457823406,0.9086706047844896,0.27831493168855564,0.04423548583129362,0.001290201670079397,0.00018431452429705676,0.00017509879808220392,0.0,0.006451008350396986,0.04792177631723475,6.881382764630614e-05,2.9490323887529078e-05,0.00023592259110023263,1.8431452429705677e-08,0.0011796129555011632
"paprika [capsicum annuum], in polvere",10.357134719394152,316.92832241346093,21.646411563533768,15.32855938470334,0.0,15.32855938470334,36.04282882349163,36.04282882349163,0.0,13.464275135212395,0.0,13.464275135212395,2.185355425792165,1.1496419538527507,1.2739275704854802,7.716065365948642,7.716065365948642,0.0,15.43213073189728,0.0,0.0,0.024442837937770197,0.1833212845332764,0.03521425804594011,2.4277123782259884,0.3573211478190982,0.0042464252349516006,0.0006628566220412256,0.001802141441174582,0.015846416120673047,0.07353565650769847,0.0,0.006276423639952854,0.0,0.03765854183971712,0.0,0.000828570777551532
"stoccafisso [gadus poutassou], ammollato",77.07933144568312,93.1839486596958,0.0,20.96638844843155,20.96638844843155,0.0,0.3038607021511819,0.3038607021511819,0.0,0.9115821064535456,0.9115821064535456,0.0,0.1316729709321788,0.1316729709321788,0.1316729709321788,0.0,0.0,0.3950189127965365,0.3950189127965365,0.050643450358530316,0.0,0.0006077214043023638,0.009115821064535458,0.13775018497520244,0.4122376859184369,0.1650976481688088,0.0004051476028682426,1.0128690071706063e-05,8.10295205736485e-05,0.0010128690071706063,0.0,0.012154428086047277,0.0,0.0,0.0,0.0,0.00044566236315506677
spremuta di arancia,90.90073651787351,33.591537570994696,0.0,0.5089626904696166,0.0,0.5089626904696166,8.346988123701713,8.346988123701713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020358507618784664,0.015268880714088497,0.002035850761878466,0.183226568569062,0.017304731475966964,0.0,5.089626904696167e-05,3.0537761428177e-05,0.0004071701523756933,0.0,0.0244302091425416,3.8681164475690864e-05,0.0,0.00023208698685414517,0.0,0.00015268880714088497
cipolline sott'aceto,93.3166915133516,24.71965338102029,1.3389812248052655,0.9269870017882608,0.0,0.9269870017882608,3.604949451398792,3.604949451398792,0.0,0.2059971115085024,0.0,0.2059971115085024,0.030899566726275363,0.030899566726275363,0.030899566726275363,0.07209898902797585,0.07209898902797585,0.0,0.1441979780559517,0.0,0.0,0.0002059971115085024,0.02265968226593526,0.4634935008941304,0.09578865685145363,0.023689667823477777,0.0001029985557542512,2.059971115085024e-05,0.0,0.0001029985557542512,0.0,0.0,1.720075881095995e-06,0.0,1.029985557542512e-05,0.0,0.0003192955228381787
"latte di vacca, parzialmente scremato uht",89.20300620690615,49.38923507501018,0.0,3.6285968626538088,3.6285968626538088,0.0,4.938923507501017,4.938923507501017,0.0,1.8142984313269044,1.8142984313269044,0.0,0.8970697799338583,0.4334157363725382,0.4737334792909138,0.05039717864796957,0.05039717864796957,0.0,0.10079435729593914,0.0070556050107157394,0.0,0.00020158871459187826,0.11087379302553303,0.042333630064294435,0.1713504074030965,0.08970697799338581,0.0005039717864796956,4.031774291837565e-05,0.00018142984313269041,0.00010079435729593913,0.0,0.0,2.0662843245667526e-05,1.814298431326904e-05,1.5119153594390867e-05,1.0079435729593912e-08,3.0238307188781734e-05
mortadella di suino,53.313174225618496,323.14103689332813,0.0,14.984773635116474,14.984773635116474,0.0,1.529058534195559,1.529058534195559,0.0,28.644363207263474,28.644363207263474,0.0,9.398613123522038,11.896075396041448,12.996997540662251,3.5270283522110897,3.5270283522110897,0.3058117068391118,7.35986841126129,0.07135606492912609,0.0,0.00112130959174341,0.019368074766477082,1.0744184633614131,0.24057187604676794,0.18348702410346707,0.0016309957698085965,0.0001936807476647708,0.0002650368125938969,0.0036697404820693422,0.0,0.00407748942452149,0.0,0.0,0.0,0.0,9.174351205173354e-05
caramelle alla menta,0.19209306524825145,377.4628732128141,0.0,0.4802326631206286,0.0,0.4802326631206286,98.63978900497713,98.63978900497713,0.0,0.6723257283688799,0.0,0.6723257283688799,0.1728837587234263,0.019209306524825144,0.019209306524825144,0.048023266312062864,0.048023266312062864,0.0,0.09604653262412573,0.0,0.0,0.00019209306524825144,0.0067232572836888,0.008644187936171317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"pasta all'uovo, fresca",23.564772603377296,291.2605893777434,2.7335136219917664,11.028313578380574,2.1679590795107107,8.860354498869864,59.666004231751316,1.6024045370296562,58.06359969472166,2.6392545315782567,1.8851818082701841,0.7540727233080735,0.7446468142667225,0.7729245413907753,0.8483318137215827,0.6503877238532133,0.6503877238532133,0.00942590904135092,1.3102013567477775,0.08577577227629336,0.0,0.00113110908496211,0.022622181699242204,0.02544995441164748,0.13196272657891284,0.15929786279883054,0.0006598136328945642,0.00020736999890972018,8.483318137215826e-05,0.000942590904135092,0.0,0.02544995441164748,3.8174931617471214e-05,3.5818454357133475e-05,1.4138863562026376e-05,3.016290893232294e-07,0.0003676104526126858
rombo [rhombus maximum],80.28879728896545,81.80368025668177,0.0,16.461728249184112,16.461728249184112,0.0,1.2119063741730636,1.2119063741730636,0.0,1.3128985720208188,1.3128985720208188,0.0,0.171686736341184,0.12119063741730635,0.2524804946193882,0.0,0.0,0.5655563079474296,0.5655563079474296,0.0706945384934287,0.0,0.0012119063741730634,0.03837703518214701,0.0838235242136369,0.3221651111343394,0.266619402318074,0.0002019843956955106,5.049609892387765e-05,0.00011109141763253081,0.0037367113203669463,0.0,0.008079375827820423,0.0,0.0,0.0,0.0,0.0004039687913910212
salame cacciatore,31.419463597881798,435.35465900332963,0.0,29.26322589998795,29.26322589998795,0.0,1.2321358273679135,1.2321358273679135,0.0,34.91051510875756,34.91051510875756,0.0,11.089222446311224,15.309287655046328,16.767315050765024,4.2816720001035,4.2816720001035,0.5339255251927627,9.097269525399762,0.1016512057578529,0.0,0.0018482037410518708,0.06058001151225576,2.119273623072812,0.6160679136839569,0.3655336287858144,0.0051338992806996405,0.0002874983597191798,0.0001642847769823885,0.0025669496403498203,0.0,0.0030803395684197853,0.0,0.0,0.0,0.0,0.0002874983597191798
uovo di tacchina,74.6761794381881,151.20383439963712,0.0,13.166048165410581,13.166048165410581,0.0,1.0285975129227014,1.0285975129227014,0.0,10.491694631811553,10.491694631811553,0.0,3.744094947038633,4.011530300398535,4.7006906340567465,1.2034590901195603,1.2034590901195603,0.1337176766799512,2.540635856919073,0.8239066078510838,0.0,0.002571493782306754,0.05142987564613508,0.15531822445132792,0.14606084683502366,0.2057195025845403,0.0016457560206763224,0.0001542896269384052,0.0003085792538768104,0.00010285975129227016,0.0,0.07303042341751181,0.00023143444040760785,0.00021703407522668999,8.640219108550692e-05,1.8000456476147274e-06,0.0011417432393441987
"panna, 30% di lipidi",63.94716926595546,291.75895977592177,0.0,2.5978537514294406,2.5978537514294406,0.0,3.1973584632977725,3.1973584632977725,0.0,29.975235593416613,29.975235593416613,0.0,17.53551282214872,7.433858427167323,8.522958653728125,0.5595377310771102,0.5595377310771102,0.0,1.1190754621542205,0.08992570678024986,0.0,0.0,0.07793561254288321,0.03397193367253884,0.0999174519780554,0.060949645706613785,0.0002997523559341661,1.998349039561108e-05,0.00010990919717586096,0.0,0.000999174519780554,0.006994221638463878,0.0002674490437096609,0.00023380683762864966,0.0002018332529956719,2.1981839435172187e-07,0.0008592900870112764
"piselli [pisum sativum], freschi",75.08972482072797,74.99105238338143,5.130966742020834,6.907070614258815,0.0,6.907070614258815,12.235382230972755,4.341587243248398,7.893794987724362,0.197344874693109,0.0,0.197344874693109,0.0789379498772436,0.059203462407932686,0.059203462407932686,0.0197344874693109,0.0197344874693109,0.0,0.0394689749386218,0.0,0.0,0.0017761038722379809,0.04637604555288061,0.000986724373465545,0.19931832344004008,0.09965916172002004,0.0006907070614258816,0.00041442423685552883,0.00017761038722379806,0.000986724373465545,0.02762828245703526,0.06117691115486379,4.83494942998117e-05,0.0,0.0002900969657988702,0.0,0.00020721211842776442
strutto o sugna,0.5009668660514793,893.7248890358393,0.0,0.3005801196308876,0.3005801196308876,0.0,0.0,0.0,0.0,99.1914394781929,99.1914394781929,0.0,42.55212560241265,39.13553157594157,43.19336319095855,8.96730690232148,8.96730690232148,1.8335387297484145,19.768152534391376,0.09518370454978108,0.0,0.0,0.0,0.002003867464205917,0.0010019337321029588,0.003005801196308876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010019337321029588
olio di palma,0.0,899.5982328248285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9664777076756,0.0,99.9664777076756,47.131342342657874,38.475586264866145,38.94589902285019,9.286175306578873,9.286175306578873,0.0,18.57235061315775,0.0,0.0,0.0004002661770077101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312202614738802
pecorino romano,34.1760866151904,404.77302584866135,0.0,30.22447660030901,30.22447660030901,0.0,0.0,0.0,0.0,31.506079848378647,31.506079848378647,0.0,20.01437072402088,6.4400563215499425,7.486698974140147,0.33108083908465696,0.33108083908465696,0.0,0.6621616781693139,0.11107228149936882,0.0,0.0022428056841218703,1.2388831398006521,2.018525115709683,0.1003922544321218,0.7209018270391726,0.00373800947353645,3.2040081201740995e-05,0.000501961272160609,0.00021360054134494,0.0,0.0074760189470729,0.00015058838164818268,0.0001463163708212839,2.5632064961392803e-05,5.3400135336235e-07,0.000779641975909031
"tacchino [meleagris gallopavo], intero",71.55631691741779,145.10030930476384,0.0,20.870592434246856,20.870592434246856,0.0,0.0993837734964136,0.0993837734964136,0.0,6.758096597756125,6.758096597756125,0.0,2.1864430169210998,2.067182488725403,2.3951489412635683,1.1727285272576804,1.1727285272576804,0.18882916964318586,2.534286224158546,0.08149469426705916,0.0,0.003080896978388822,0.022858267904175125,0.06559329050763298,0.31305888651370284,0.2852314299347071,0.0017889079229354448,0.00012919890554533768,0.00010932215084605496,0.007950701879713088,0.0,0.015901403759426176,6.956864144748951e-06,6.956864144748951e-06,0.0,3.975350939856543e-07,9.93837734964136e-06
mais [zea mays],11.927414677907036,338.7385768525598,2.7671602052744317,8.778577202939577,0.0,8.778577202939577,72.32784260682827,2.385482935581408,69.94235967124686,3.625934062083739,0.0,3.625934062083739,0.4580127236316302,0.8301480615823297,0.8301480615823297,1.3549543074102393,1.3549543074102393,0.0,2.7099086148204785,0.0,0.0,0.002290063618158151,0.01431289761348844,0.0333967610981397,0.2738534410047456,0.2442734526035361,0.0020992249833116385,0.0003435095427237226,0.0001908386348465126,0.0014312897613488445,0.0,0.0,5.91599768024189e-05,0.0,0.0003549598608145134,0.0,0.0007156448806744221
granita di limone,71.97791362650364,104.5158745809505,0.0,0.0,0.0,0.0,28.00236639716032,28.00236639716032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009859988168014198,0.0,0.013803983435219876,0.0009859988168014198,0.0,0.0,0.0,0.0,0.003943995267205679,0.0,0.0,0.0,0.0,0.0,0.0
"cicoria da taglio [chicorium intybus, cv barba di frate]",93.15835983705013,11.767371768890545,3.5302115306671635,1.1767371768890544,0.0,1.1767371768890544,1.6670443339261602,1.6670443339261602,0.0,0.0980614314074212,0.0,0.0980614314074212,0.019612286281484242,0.0,0.0,0.039224572562968484,0.039224572562968484,0.0,0.07844914512593698,0.0,0.0,0.001470921471111318,0.1470921471111318,0.006864300198519484,0.17651057653335814,0.025495972165929512,0.0001961228628148424,2.941842942222636e-05,7.844914512593696e-05,0.0002941842942222636,0.007844914512593695,0.0,0.00026182402185781457,0.0,0.0015709441311468875,0.0,0.0022161883498077193
yogurt di latte intero,88.4013209074128,64.01474962260927,0.0,3.556374979033848,3.556374979033848,0.0,3.6579856927205294,3.6579856927205294,0.0,3.962817833780573,3.962817833780573,0.0,2.103341773314304,0.8433689235994554,0.8535299949681234,0.08128857094934511,0.08128857094934511,0.0,0.1625771418986902,0.01828992846360265,0.0,0.00010161071368668139,0.11278789219221633,0.04877314256960706,0.15241607053002207,0.0884013209074128,0.0005080535684334071,3.0483214106004413e-05,0.00016257714189869018,0.00010161071368668139,0.0,0.01828992846360265,2.8623738045538147e-05,2.6418785558537155e-05,1.3209392779268574e-05,4.064428547467255e-08,5.0805356843340696e-05
zafferano [crocus sativus],12.287571127999444,320.0963907293972,4.027019109176287,11.771286626822992,0.0,11.771286626822992,63.502993644703,43.780925699762705,19.72206794494028,6.0921571138820765,0.0,6.0921571138820765,1.641784713741102,0.4027019109176288,0.4440046710117445,0.7744267517646707,0.7744267517646707,0.0722798301647026,1.621133333694044,0.0,0.0,0.011461515926117126,0.11358259025881835,0.15488535035293413,1.776018684046978,0.2581422505882236,0.0011358259025881837,0.00012390828028234732,0.00027879363063528146,0.0015488535035293415,0.0,0.0,5.47261571247034e-05,0.0,0.00032835694274822034,0.0,0.0017450416139763911
taleggio,51.20178516850869,313.35492523127317,0.0,21.095135489425576,21.095135489425576,0.0,0.0,0.0,0.0,25.396085443580308,25.396085443580308,0.0,15.759909474866975,6.942962068849778,8.212766341028793,0.5222582087187886,0.5222582087187886,0.0,1.0445164174375772,0.09216321330331564,0.0,0.0006144214220221043,0.5755080652940378,1.1807131659858103,0.123908320107791,0.3174510680447539,0.002048071406740348,5.1201785168508694e-05,0.0005324985657524905,0.001024035703370174,0.0,0.10445164174375776,0.00028929008620207406,0.00023552821177513994,0.0003225712465616047,1.8432642660663127e-07,0.000665623207190613
rhum,66.6258210737788,233.66401703600138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36553756775336,0.00010525406172792856,0.0,0.0010525406172792859,0.0021050812345585718,0.005262703086396429,0.00010525406172792856,1.0525406172792857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vodka,66.62666260100175,233.66696836370286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36595899607829,0.0,0.0,0.001052553911548211,0.001052553911548211,0.005262769557741054,0.0,1.052553911548211e-05,1.052553911548211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"girasole, semi",4.516619800748291,596.3991145988084,6.36432790105441,20.324789103367312,0.0,20.324789103367312,18.47708100306119,1.7450576502891124,16.732023352772078,48.75896375807814,0.0,48.75896375807814,5.4815340309081515,16.044265337658135,16.270096327695548,24.328156654030572,24.328156654030572,0.0,48.656313308061144,0.0,0.0,0.006569628801088422,0.11291549501870728,0.0030795135005101987,0.7288181951207469,0.6569628801088423,0.005235172950867337,0.0016424072002721056,0.0001950358550323126,0.004208668450697271,0.0,0.0,2.5662612504251654e-06,0.0,1.539756750255099e-05,0.0,0.0387710749714234
"pollo, petto",76.02183477129323,97.92985355664598,0.0,22.4128118449231,22.4128118449231,0.0,0.0,0.0,0.0,0.9086275072266125,0.9086275072266125,0.0,0.2523965297851701,0.3533551416992381,0.4038344476562722,0.14134205667969527,0.14134205667969527,0.02019172238281361,0.3028758357422041,0.06764226998242558,0.0,0.0016153377906250885,0.01918213626367293,0.07269020057812899,0.3331634193164245,0.2019172238281361,0.0007067102833984763,6.057516714844082e-05,0.00012115033429688164,0.013124619548828846,0.0,0.014134205667969526,0.0,0.0,0.0,2.0191722382813607e-07,0.00013124619548828846
marmellata di prugne,63.16178155117285,133.49650990310982,2.590230789164817,2.0921094835561984,0.0,2.0921094835561984,31.082769469977805,31.082769469977805,0.0,0.5977455667303424,0.0,0.5977455667303424,0.029887278336517126,0.05977455667303425,0.3287600617016884,0.0,0.0,0.0,0.0,0.0,0.0,0.0009962426112172377,0.038853461837472264,0.009962426112172374,0.3427074582587297,0.027894793114082647,9.962426112172375e-05,9.962426112172374e-06,1.9924852224344748e-05,0.0017932367001910273,0.019924852224344747,0.03287600617016884,4.0845947059906734e-05,0.0,0.00024507568235944036,0.0,0.0
