name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g
maiale agrodolce,50.70088619436292,0.045702207273791935,23.565200625548965,0.024279297614201965,0.002856387954611996,0.7140969886529991,0.13282203988945784,15.710133750365978,3.5704849432649954,7.140969886529991,2.8563879546119963,0.012853745795753983,0.000714096988652999,0.1521026585830888,8.569163863835987,0.000714096988652999,0.000714096988652999,0.35704849432649954,271.3568556881396,0.000714096988652999,0.000714096988652999,0.0,0.000714096988652999,0.000714096988652999,0.002142290965958997,0.000714096988652999,0.000714096988652999,0.002142290965958997,0.0,0.000714096988652999,0.000714096988652999,0.000714096988652999,9.997357841141985
zuppa di patate e prosciutto,85.49710909506301,0.0,5.5967819339220535,0.00902167834124749,0.0007100394990796634,0.5847384110067817,0.0,5.220878669703407,2.464254732100009,0.3341362348610181,1.6289141449474631,0.0,0.0,0.0,2.714856908245772,0.0,0.0,0.37590326421864534,80.19269636664434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curcuma polvere,9.910802775024779,0.15361744301288408,54.50941526263628,0.0,0.034687809712586726,17.34390485629336,0.2254707631318137,8.67195242814668,1.2388503468780974,1.2388503468780974,2.4777006937561947,0.16228939544103074,0.006194251734390487,2.127106045589693,6.194251734390487,0.0012388503468780973,0.0012388503468780973,0.6194251734390487,297.32408325074334,0.0,0.0012388503468780973,0.0012388503468780973,0.0,0.0012388503468780973,0.0037165510406342917,0.0,0.0012388503468780973,0.02229930624380575,0.0,0.0024777006937561946,0.0012388503468780973,0.0037165510406342917,2.4777006937561947
patatine fritte burger king,43.06158601783675,0.016694645656145944,37.89419569569635,0.0,0.0006624859387359501,2.782440942690991,0.1167300224052744,12.189741272741482,3.1799325059325603,5.829876260876361,2.1199550039550408,0.026499437549438006,0.00026499437549438006,0.4579102808542888,3.1799325059325603,0.00013249718774719003,0.0,0.2649943754943801,274.26917863668336,0.0,0.00013249718774719003,0.0,0.0,0.00013249718774719003,0.0021199550039550405,0.0005299887509887601,0.00026499437549438006,0.0021199550039550405,0.0,0.0023849493794494206,0.00013249718774719003,0.00039749156324157006,0.5299887509887602
guayabita del peru,76.7809433444031,0.019975529975779664,16.542235761192533,0.0,0.0001950735349197233,5.149941321880695,0.02571069190241953,0.5852206047591698,0.03901470698394466,0.23408824190366795,0.15605882793577863,0.016191103398337032,0.0,0.2779797872606057,0.5462058977752252,0.0,0.0,0.01950735349197233,65.54470773302702,0.0,3.901470698394466e-05,0.0,0.0,3.901470698394466e-05,0.0005852206047591699,0.0,0.0,0.03523028040650203,0.0,0.0,0.0,0.0,0.0
succo di mela e mirtillo rosso,83.9315105791315,0.003025295559111413,15.862360499124703,0.0,8.1764744840849e-05,0.0,0.002003236248600801,0.12264711726127349,0.02044118621021225,0.0408823724204245,0.02044118621021225,0.0010220593105106125,4.08823724204245e-05,0.017047949299317015,0.0,4.08823724204245e-05,0.0,0.02044118621021225,62.958853527453726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957413650297091,0.0,0.00012264711726127348,4.08823724204245e-05,4.08823724204245e-05,14.513242209250695
stinco di agnello cotto,57.22240668869378,0.020140109845247754,0.0,0.10675619036214097,0.0021773091724592167,0.0,0.16717651989788423,13.540141416230753,5.715436577705443,0.9525727629509071,5.647395666066093,0.02218133719442827,6.804091163935052e-05,0.2588276278760893,28.57718288852722,0.00013608182327870104,6.804091163935052e-05,0.06804091163935051,244.94728190166185,0.0,6.804091163935052e-05,6.804091163935052e-05,6.804091163935052e-05,0.00020412273491805154,0.005511313842787391,0.0006123682047541547,6.804091163935052e-05,0.0,6.804091163935052e-05,0.00020412273491805154,6.804091163935052e-05,0.007756663926885959,0.0
keikitos,13.039973445872253,0.06282896296647539,52.87116506235478,0.0,0.0026079946891744508,1.185452131442932,0.25392384655507605,25.131585186590154,0.0,0.0,0.0,0.011854521314429321,0.0002370904262885864,0.08962018113708566,6.875622362369005,0.0002370904262885864,0.0002370904262885864,0.47418085257717285,464.69723552562937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004741808525771728,25.60576603916733
riso allaroma di manzo cotto,70.88568671520501,0.009993587111104818,22.010167564538545,0.0,0.0008901170706247206,0.6068980026986731,0.03297479147996124,3.1963294808796783,1.4160953396302374,1.173336138550768,0.8496572037781425,0.009993587111104818,0.0002427592010794692,0.047985402080041754,2.8321906792604747,4.045986684657821e-05,4.045986684657821e-05,0.36413880161920387,129.06697524058447,0.0,0.00016183946738631283,0.0,0.0,4.045986684657821e-05,0.001335175605937081,0.00016183946738631283,4.045986684657821e-05,0.0,0.0,0.00028321906792604746,0.0,0.00040459866846578207,0.0
barretta di riso soffiato,7.052459721639415,0.02080475617883628,71.93508916072203,0.0,0.006347213749475474,2.1157379164918244,0.13223361978073903,13.399673471114887,3.8788528469016788,3.5262298608197074,5.289344791229562,0.04725148013498408,0.0010578689582459123,0.16573280345852626,4.936721805147591,0.00035262298608197077,0.00035262298608197077,0.1763114930409854,398.46397427262696,0.0,0.00035262298608197077,0.00035262298608197077,0.0,0.0007052459721639415,0.007052459721639415,0.0,0.0007052459721639415,0.0,0.0,0.0,0.0,0.0007052459721639415,0.0
paste danesi al formaggio,34.02871227839906,0.07744846528297968,31.70857280487185,0.022096566414544844,0.0019886909773090358,0.0,0.08849674849025208,27.178776689890157,17.235321803344977,2.651587969745381,5.634624435708934,0.017124838971272253,0.00044193132829089686,0.1287124993647237,6.4080042602180045,0.00011048283207272422,0.00011048283207272422,0.33144849621817263,390.0043972167165,0.00011048283207272422,0.0003314484962181726,0.00011048283207272422,0.00011048283207272422,0.00022096566414544843,0.0027620708018181056,0.0006628969924363452,0.00011048283207272422,0.0028725536338908295,0.0,0.0,0.0,0.0006628969924363452,0.0
tagliolini alluovo con spinaci essiccati,8.198065256599442,0.05291478483805095,66.3298007124864,0.08968186538279996,0.003974819518351245,6.459081717320774,0.18209641918446642,4.223245738248198,1.242131099484764,0.9937048795878112,0.9937048795878112,0.07750898060784928,0.0009937048795878112,0.3351269706409894,13.911868314229356,0.0002484262198969528,0.0,0.1242131099484764,360.21801885058153,0.0,0.0009937048795878112,0.0002484262198969528,0.0002484262198969528,0.0004968524397939056,0.00621065549742382,0.0007452786596908584,0.0004968524397939056,0.0,0.0,0.0,0.0,0.0017389835392786698,0.0
uva,79.77512520537637,0.009897658214066548,18.013737949601115,0.0,0.00039590632856266195,0.9897658214066548,0.019795316428133095,0.09897658214066549,0.09897658214066549,0.09897658214066549,0.09897658214066549,0.006928360749846583,0.00019795316428133098,0.18904527188867104,0.7918126571253239,0.00019795316428133098,0.00019795316428133098,0.09897658214066549,69.28360749846583,0.0,0.00019795316428133098,0.00019795316428133098,0.0,0.00019795316428133098,0.00019795316428133098,0.00019795316428133098,0.00019795316428133098,0.0031672506285012956,0.0,0.00019795316428133098,0.00019795316428133098,0.00019795316428133098,15.242393649662484
mela essiccata,82.54330348690621,0.002963092945683812,15.046355087822997,0.0,0.00030785381253857795,1.9625680549334341,0.008850797110484115,0.07696345313464448,0.01924086328366112,0.01924086328366112,0.01924086328366112,0.003925136109866868,3.8481726567322243e-05,0.10305406374728897,0.23089035940393343,3.8481726567322243e-05,3.8481726567322243e-05,0.01924086328366112,55.798503522617246,0.0,3.8481726567322243e-05,0.0,0.0,3.8481726567322243e-05,0.00011544517970196672,3.8481726567322243e-05,3.8481726567322243e-05,0.0010005248907503782,0.0,0.00011544517970196672,3.8481726567322243e-05,3.8481726567322243e-05,13.08378703288956
panino con prosciutto,28.95285375020632,0.1447642687510316,39.50576306102918,0.022458755712776862,0.002435286764036046,0.7215664486032728,0.49941417823954026,16.596028317875273,4.3293986916196365,0.9019580607540909,10.282321892596636,0.020384252173042457,0.0003607832243016364,0.17732495474425428,12.086238014104818,9.01958060754091e-05,9.01958060754091e-05,1.2627412850557271,348.1558114510791,9.01958060754091e-05,0.0004509790303770455,9.01958060754091e-05,0.0,0.0002705874182262273,0.003156853212639318,0.0003607832243016364,9.01958060754091e-05,9.01958060754091e-05,9.01958060754091e-05,0.0012627412850557272,9.01958060754091e-05,0.0014431328972065456,1.9843077336590003
manzo pastrami,70.12005575538035,0.010077983721927137,0.42583029810959727,0.06855867799564516,0.002271094923251186,0.0,0.17643568685007646,5.8196807408311635,2.1291514905479865,0.14194343270319912,2.696925221360783,0.01717515535708709,0.00014194343270319912,0.2116376581604699,22.00123206899586,0.00014194343270319912,0.00014194343270319912,1.135547461625593,147.62117001132705,0.0,0.00014194343270319912,0.00014194343270319912,0.00014194343270319912,0.00014194343270319912,0.004258302981095973,0.00028388686540639825,0.00028388686540639825,0.00028388686540639825,0.00014194343270319912,0.00014194343270319912,0.00014194343270319912,0.004968020144611968,0.07097171635159956
caramella dura,0.8261868173631423,0.003304747269452569,97.49004444885078,0.0,0.0016523736347262845,0.0,0.003304747269452569,0.8261868173631423,0.0,0.0,0.0,0.003304747269452569,0.0016523736347262845,0.004957120904178853,0.0,0.0016523736347262845,0.0016523736347262845,0.8261868173631423,396.5696723343083,0.0,0.0016523736347262845,0.0,0.0,0.0016523736347262845,0.0016523736347262845,0.0016523736347262845,0.0016523736347262845,0.0,0.0,0.0,0.0,0.0016523736347262845,62.790198119598806
paprika,9.928843289756745,0.1754095647857025,39.71537315902698,0.0,0.016548072149594573,26.476915439351323,0.2382922389541619,9.928843289756745,1.6548072149594577,6.619228859837831,1.6548072149594577,0.13569419162667548,0.003309614429918915,1.7342379612775114,9.928843289756745,0.003309614429918915,0.003309614429918915,1.6548072149594577,198.5768657951349,0.0,0.003309614429918915,0.003309614429918915,0.0,0.003309614429918915,0.00661922885983783,0.003309614429918915,0.003309614429918915,0.003309614429918915,0.0,0.023167301009432404,0.003309614429918915,0.003309614429918915,6.619228859837831
salsiccia di manzo e maiale cotta,45.12740711923751,0.010114763664656684,3.1122349737405184,0.07158140439603192,0.0007780587434351295,0.0,0.108150165337483,36.56876094145109,17.11729235557285,3.8902937171756475,13.226998638397202,0.012448939894962072,0.0007780587434351295,0.19140245088504187,14.00505738183233,0.0007780587434351295,0.0007780587434351295,0.7780587434351296,396.809959151916,0.0,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.003112234973740518,0.0007780587434351295,0.0007780587434351295,0.0,0.0007780587434351295,0.0007780587434351295,0.0007780587434351295,0.001556117486870259,0.0
tonno scatola,72.6666683200607,0.013888509986086687,0.0,0.04166552995826006,0.0009920364275776204,0.0,0.21527190478434363,2.9761092827328612,0.7440273206832153,1.116040981024823,0.7440273206832153,0.032737202110061474,0.00012400455344720255,0.23511263333589605,23.436860601521282,0.00012400455344720255,0.00012400455344720255,0.37201366034160765,126.4846445161466,0.00012400455344720255,0.00012400455344720255,0.00012400455344720255,0.00012400455344720255,0.00012400455344720255,0.005704209458571318,0.00012400455344720255,0.0002480091068944051,0.0,0.00012400455344720255,0.0008680318741304179,0.00012400455344720255,0.0004960182137888102,0.0
insalata di prosciutto,63.29980538676854,0.008080826219587472,10.774434959449962,0.03748605496308633,0.0006734021849656226,0.0,0.12121239329381209,15.712717649197863,7.182956639633309,2.6936087398624906,5.16275008473644,0.01010103277448434,0.00022446739498854093,0.1515154916172651,8.754228404553094,0.00022446739498854093,0.00022446739498854093,1.1223369749427046,217.73337313888467,0.0,0.00044893478997708186,0.00022446739498854093,0.00022446739498854093,0.00022446739498854093,0.002020206554896868,0.00022446739498854093,0.00022446739498854093,0.0,0.00022446739498854093,0.0017957391599083274,0.0,0.0011223369749427045,0.0
aringa cotta,64.25042109599868,0.07412971158077056,0.0,0.07714254484917617,0.0014013177992584227,0.0,0.30359550120933726,11.630937733844908,4.764480517478637,2.732569708553924,2.592437928628082,0.04105861151827178,7.006588996292113e-05,0.4198348126578234,23.05167779780105,0.00014013177992584227,7.006588996292113e-05,0.14013177992584228,203.1910808924713,7.006588996292113e-05,0.00014013177992584227,7.006588996292113e-05,7.006588996292113e-05,0.00028026355985168454,0.004133887507812347,0.0007707247895921324,0.0003503294498146057,0.0007006588996292113,7.006588996292113e-05,0.0014013177992584227,7.006588996292113e-05,0.0012611860193325805,0.0
salsa tabasco,94.5417874700618,0.012605571662674907,1.0504643052229092,0.0,0.002100928610445818,1.0504643052229092,0.023110214714904,1.0504643052229092,1.0504643052229092,1.0504643052229092,1.0504643052229092,0.012605571662674907,0.002100928610445818,0.12605571662674908,1.0504643052229092,0.002100928610445818,0.002100928610445818,1.0504643052229092,21.00928610445818,0.0,0.002100928610445818,0.002100928610445818,0.0,0.002100928610445818,0.002100928610445818,0.002100928610445818,0.002100928610445818,0.004201857220891636,0.0,0.002100928610445818,0.002100928610445818,0.002100928610445818,1.0504643052229092
caramelle,8.91000891000891,0.13761013761013763,77.22007722007721,0.006930006930006931,0.00099000099000099,0.0,0.11385011385011386,7.9200079200079205,1.9800019800019801,3.9600039600039603,2.97000297000297,0.016830016830016833,0.00099000099000099,0.2138402138402139,4.950004950004951,0.00099000099000099,0.00099000099000099,0.49500049500049503,386.1003861003861,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.00099000099000099,0.0,0.00099000099000099,0.00099000099000099,0.00099000099000099,65.34006534006535
salsiccia allitaliana cruda,51.80065770125392,0.01826947927528095,0.668395583241986,0.07708829060057572,0.0012253919026103076,0.0,0.1439278489247743,31.748790203994336,14.481904303576364,4.1217727633255805,11.474124178987427,0.01414770651195537,0.00011139926387366434,0.25644110543717524,14.481904303576364,0.00011139926387366434,0.00011139926387366434,0.7797948471156504,350.9076812020427,0.0,0.0005569963193683216,0.00011139926387366434,0.00011139926387366434,0.00022279852774732868,0.0033419779162099303,0.0005569963193683216,0.000334197791620993,0.0020051867497259583,0.0,0.0,0.0,0.0017823882219786295,0.0
pelle di tacchino cruda,48.02821394641173,0.012905391429943663,0.0,0.12110033689863946,0.0008545165802509387,0.0,0.11910646487805394,38.6504422451963,13.803729373284392,10.845787364723453,10.341841689190847,0.010911519409358139,2.1910681544895863e-05,0.12307229823768008,12.861570066853872,4.3821363089791726e-05,2.1910681544895863e-05,0.06573204463468758,404.0329676878797,8.764272617958345e-05,2.1910681544895863e-05,2.1910681544895863e-05,2.1910681544895863e-05,0.00010955340772447931,0.0038781906334465683,0.00048203499398770904,0.0001752854523591669,0.0,2.1910681544895863e-05,8.764272617958345e-05,0.0,0.001095534077244793,0.0
carne di pollame cruda,64.05515287620635,0.19028280193106786,0.0,0.1455024676250286,0.0012326918853013819,0.0,0.1343185903383851,20.328209817606428,9.458108647221513,4.639404004679746,4.818704642541766,0.012214855954350057,2.2412579732752403e-05,0.10583220149805682,14.971603261478602,6.723773919825719e-05,2.2412579732752403e-05,0.0448251594655048,247.21075445225895,4.4825159465504805e-05,8.965031893100961e-05,2.2412579732752403e-05,2.2412579732752403e-05,0.00013447547839651438,0.005356606556127823,0.000784440290646334,0.00029136353652578126,0.002039544755680468,0.0,0.0,0.0,0.0019274818570167063,0.0
barretta di cereali e frutta,12.967722160658287,0.0027507289431699397,73.09079763280127,0.0,0.003929612775957057,7.073302996722703,0.11513765433554177,0.7859225551914114,0.19648063879785285,0.19648063879785285,0.19648063879785285,0.04715535331148468,0.0,0.2074835545705326,5.50145788633988,0.00039296127759570575,0.00039296127759570575,0.19648063879785285,322.22824762847864,0.0,0.00039296127759570575,0.00039296127759570575,0.00039296127759570575,0.00039296127759570575,0.00039296127759570575,0.0,0.001571845110382823,0.001571845110382823,0.0,0.00039296127759570575,0.00039296127759570575,0.001178883832787117,52.263849920228864
